Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
20,Entry long,2025-04-15 03:15,Long trade,1.1375,1,142187.5,193.75,0.14,193.75,0.14,-87.5,-0.06,1362.5,0.00
21,Exit long,2025-04-15 09:00,Exit Long,1.1369,1,141918.75,193.75,0.14,193.75,0.14,-31.25,-0.02,1556.25,0.00
21,Entry long,2025-04-15 08:45,Long trade,1.13535,1,141918.75,193.75,0.14,193.75,0.14,-31.25,-0.02,1556.25,0.00
22,Exit short,2025-04-21 06:15,Exit Short,1.1577,1,144906.25,193.75,0.13,193.75,0.13,-256.25,-0.18,1750,0.00
22,Entry short,2025-04-21 04:30,Short trade,1.15925,1,144906.25,193.75,0.13,193.75,0.13,-256.25,-0.18,1750,0.00
23,Exit long,2025-04-22 10:30,Exit Long,1.1529,1,143918.75,193.75,0.13,193.75,0.13,-237.5,-0.17,1943.75,0.00
23,Entry long,2025-04-22 08:00,Long trade,1.15135,1,143918.75,193.75,0.13,193.75,0.13,-237.5,-0.17,1943.75,0.00
24,Exit short,2025-04-23 05:45,Exit Short,1.1462,1,143468.75,193.75,0.14,193.75,0.14,-6.25,0.00,2137.5,0.00
24,Entry short,2025-04-23 05:30,Short trade,1.14775,1,143468.75,193.75,0.14,193.75,0.14,-6.25,0.00,2137.5,0.00
25,Exit short,2025-05-02 11:15,Exit Short,1.1374,1,142368.75,193.75,0.14,193.75,0.14,-275,-0.19,2331.25,0.00
25,Entry short,2025-05-02 09:30,Short trade,1.13895,1,142368.75,193.75,0.14,193.75,0.14,-275,-0.19,2331.25,0.00
26,Exit short,2025-05-09 07:15,Exit Short,1.12705,1,141075,193.75,0.14,193.75,0.14,-6.25,0.00,2525,0.00
26,Entry short,2025-05-09 07:15,Short trade,1.1286,1,141075,193.75,0.14,193.75,0.14,-6.25,0.00,2525,0.00
