Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
17,Entry long,2025-04-03 07:15,Long trade,41349,4,826980,-920,-0.11,40,0.00,-920,-0.11,-880,0.00
18,Exit long,2025-04-04 03:15,Exit Long,40455,4,808580,520,0.06,520,0.06,-840,-0.10,-360,0.00
18,Entry long,2025-04-04 03:15,Long trade,40429,4,808580,520,0.06,520,0.06,-840,-0.10,-360,0.00
19,Exit long,2025-04-04 06:15,Exit Long,39609,4,791720,460,0.06,460,0.06,0,0.00,100,0.00
19,Entry long,2025-04-04 06:15,Long trade,39586,4,791720,460,0.06,460,0.06,0,0.00,100,0.00
20,Exit long,2025-04-04 07:00,Exit Long,39600,4,793000,-1000,-0.13,280,0.04,-1000,-0.13,-900,0.00
20,Entry long,2025-04-04 07:00,Long trade,39650,4,793000,-1000,-0.13,280,0.04,-1000,-0.13,-900,0.00
21,Exit long,2025-04-07 01:45,Exit Long,37068,4,740980,380,0.05,380,0.05,0,0.00,-520,0.00
21,Entry long,2025-04-07 01:45,Long trade,37049,4,740980,380,0.05,380,0.05,0,0.00,-520,0.00
22,Exit long,2025-04-07 02:15,Exit Long,37114,4,741860,420,0.06,420,0.06,0,0.00,-100,0.00
22,Entry long,2025-04-07 02:15,Long trade,37093,4,741860,420,0.06,420,0.06,0,0.00,-100,0.00
23,Exit long,2025-04-07 03:00,Exit Long,37011,4,739680,540,0.07,540,0.07,-480,-0.06,440,0.00
23,Entry long,2025-04-07 03:00,Long trade,36984,4,739680,540,0.07,540,0.07,-480,-0.06,440,0.00
24,Exit short,2025-04-08 06:45,Exit Short,39157,4,783700,560,0.07,560,0.07,0,0.00,1000,0.00
24,Entry short,2025-04-08 06:45,Short trade,39185,4,783700,560,0.07,560,0.07,0,0.00,1000,0.00
25,Exit short,2025-04-08 07:45,Exit Short,39182,4,784140,500,0.06,500,0.06,0,0.00,1500,0.00
25,Entry short,2025-04-08 07:45,Short trade,39207,4,784140,500,0.06,500,0.06,0,0.00,1500,0.00
26,Exit short,2025-04-09 02:30,Exit Short,37789,4,756500,720,0.10,720,0.10,0,0.00,2220,0.00
26,Entry short,2025-04-09 02:30,Short trade,37825,4,756500,720,0.10,720,0.10,0,0.00,2220,0.00
27,Exit long,2025-04-09 06:45,Exit Long,37039,4,740020,760,0.10,760,0.10,-460,-0.06,2980,0.00
27,Entry long,2025-04-09 06:45,Long trade,37001,4,740020,760,0.10,760,0.10,-460,-0.06,2980,0.00
28,Exit long,2025-04-09 07:30,Exit Long,36988,4,739160,600,0.08,600,0.08,-760,-0.10,3580,0.00
28,Entry long,2025-04-09 07:30,Long trade,36958,4,739160,600,0.08,600,0.08,-760,-0.10,3580,0.00
29,Exit short,2025-04-11 02:00,Exit Short,40017,4,800900,560,0.07,560,0.07,-600,-0.07,4140,0.00
29,Entry short,2025-04-11 02:00,Short trade,40045,4,800900,560,0.07,560,0.07,-600,-0.07,4140,0.00
30,Exit short,2025-04-14 06:45,Exit Short,40766,4,815940,620,0.08,620,0.08,-220,-0.03,4760,0.00
30,Entry short,2025-04-14 06:45,Short trade,40797,4,815940,620,0.08,620,0.08,-220,-0.03,4760,0.00
31,Exit short,2025-04-15 02:15,Exit Short,40843,4,815780,-1080,-0.13,0,0.00,-1080,-0.13,3680,0.00
31,Entry short,2025-04-15 02:15,Short trade,40789,4,815780,-1080,-0.13,0,0.00,-1080,-0.13,3680,0.00
32,Exit short,2025-04-15 03:15,Exit Short,40801,4,816600,580,0.07,580,0.07,-240,-0.03,4260,0.00
32,Entry short,2025-04-15 03:15,Short trade,40830,4,816600,580,0.07,580,0.07,-240,-0.03,4260,0.00
33,Exit long,2025-04-15 08:00,Exit Long,40675,4,812960,540,0.07,540,0.07,-900,-0.11,4800,0.00
33,Entry long,2025-04-15 07:45,Long trade,40648,4,812960,540,0.07,540,0.07,-900,-0.11,4800,0.00
34,Exit long,2025-04-16 03:00,Exit Long,40236,4,804220,500,0.06,500,0.06,-200,-0.02,5300,0.01
34,Entry long,2025-04-16 03:00,Long trade,40211,4,804220,500,0.06,500,0.06,-200,-0.02,5300,0.01
35,Exit long,2025-04-17 07:30,Exit Long,39293,4,785460,400,0.05,400,0.05,-180,-0.02,5700,0.01
35,Entry long,2025-04-17 07:30,Long trade,39273,4,785460,400,0.05,400,0.05,-180,-0.02,5700,0.01
36,Exit long,2025-04-21 03:00,Exit Long,38959,4,778660,520,0.07,520,0.07,-520,-0.07,6220,0.01
36,Entry long,2025-04-21 03:00,Long trade,38933,4,778660,520,0.07,520,0.07,-520,-0.07,6220,0.01
37,Exit short,2025-04-23 03:30,Exit Short,40011,4,799260,-960,-0.12,360,0.05,-960,-0.12,5260,0.01
