Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
89,Entry short,2025-05-27 09:30,Short trade,5886,7,206010,542.5,0.26,542.5,0.26,-105,-0.05,2310,0.00
90,Exit long,2025-05-27 12:00,Exit Long,5919.25,7,206631.25,542.5,0.26,542.5,0.26,-87.5,-0.04,2852.5,0.00
90,Entry long,2025-05-27 10:30,Long trade,5903.75,7,206631.25,542.5,0.26,542.5,0.26,-87.5,-0.04,2852.5,0.00
91,Exit short,2025-05-29 09:30,Exit Short,5939.25,7,208425,551.25,0.26,551.25,0.26,-43.75,-0.02,3403.75,0.00
91,Entry short,2025-05-29 09:30,Short trade,5955,7,208425,551.25,0.26,551.25,0.26,-43.75,-0.02,3403.75,0.00
92,Exit short,2025-05-29 10:00,Exit Short,5918.5,7,207707.5,560,0.27,560,0.27,-350,-0.17,3963.75,0.00
92,Entry short,2025-05-29 09:45,Short trade,5934.5,7,207707.5,560,0.27,560,0.27,-350,-0.17,3963.75,0.00
93,Exit long,2025-05-30 10:45,Exit Long,5906.25,7,207095,-376.25,-0.18,122.5,0.06,-376.25,-0.18,3587.5,0.00
93,Entry long,2025-05-30 10:30,Long trade,5917,7,207095,-376.25,-0.18,122.5,0.06,-376.25,-0.18,3587.5,0.00
94,Exit long,2025-05-30 11:30,Exit Long,5901.5,7,206937.5,-385,-0.19,87.5,0.04,-385,-0.19,3202.5,0.00
94,Entry long,2025-05-30 11:30,Long trade,5912.5,7,206937.5,-385,-0.19,87.5,0.04,-385,-0.19,3202.5,0.00
95,Exit short,2025-06-02 10:00,Exit Short,5871.75,7,206036.25,525,0.25,525,0.25,-201.25,-0.10,3727.5,0.00
95,Entry short,2025-06-02 10:00,Short trade,5886.75,7,206036.25,525,0.25,525,0.25,-201.25,-0.10,3727.5,0.00
96,Exit long,2025-06-02 12:45,Exit Long,5921.75,7,206718.75,542.5,0.26,542.5,0.26,-175,-0.08,4270,0.00
96,Entry long,2025-06-02 10:30,Long trade,5906.25,7,206718.75,542.5,0.26,542.5,0.26,-175,-0.08,4270,0.00
