Trade #,Type,Date and time,Signal,Price USD,Position size (qty),Position size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
24,Exit long,2025-03-14 13:15,Exit Long,19644.25,4,157496,-342,-0.22,164,0.10,-342,-0.22,-582,0.00
24,Entry long,2025-03-14 13:00,Long trade,19687,4,157496,-342,-0.22,164,0.10,-342,-0.22,-582,0.00
25,Exit long,2025-03-16 18:00,Exit Long,19609.5,4,157218,-342,-0.22,724,0.46,-342,-0.22,-924,0.00
25,Entry long,2025-03-14 13:30,Long trade,19652.25,4,157218,-342,-0.22,724,0.46,-342,-0.22,-924,0.00
26,Exit long,2025-03-17 10:15,Exit Long,19766.25,4,158484,-354,-0.22,26,0.02,-354,-0.22,-1278,0.00
26,Entry long,2025-03-17 10:15,Long trade,19810.5,4,158484,-354,-0.22,26,0.02,-354,-0.22,-1278,0.00
27,Exit long,2025-03-17 10:45,Exit Long,19673.5,4,157734,-346,-0.22,342,0.22,-346,-0.22,-1624,0.00
27,Entry long,2025-03-17 10:30,Long trade,19716.75,4,157734,-346,-0.22,342,0.22,-346,-0.22,-1624,0.00
28,Exit long,2025-03-17 11:30,Exit Long,19643.75,4,157502,-352,-0.22,374,0.24,-352,-0.22,-1976,0.00
28,Entry long,2025-03-17 11:00,Long trade,19687.75,4,157502,-352,-0.22,374,0.24,-352,-0.22,-1976,0.00
29,Exit short,2025-03-18 10:15,Exit Short,19700,4,157266,-334,-0.21,190,0.12,-334,-0.21,-2310,0.00
29,Entry short,2025-03-18 10:15,Short trade,19658.25,4,157266,-334,-0.21,190,0.12,-334,-0.21,-2310,0.00
30,Exit short,2025-03-18 11:00,Exit Short,19606.25,4,157600,750,0.48,750,0.48,-274,-0.17,-1560,0.00
30,Entry short,2025-03-18 10:30,Short trade,19700,4,157600,750,0.48,750,0.48,-274,-0.17,-1560,0.00
31,Exit short,2025-03-18 11:30,Exit Short,19700.25,4,157258,-344,-0.22,102,0.06,-344,-0.22,-1904,0.00
31,Entry short,2025-03-18 11:15,Short trade,19657.25,4,157258,-344,-0.22,102,0.06,-344,-0.22,-1904,0.00
32,Exit long,2025-03-18 12:30,Exit Long,19705,4,157980,-340,-0.22,44,0.03,-340,-0.22,-2244,0.00
